customer_id,customer_name,region
C45151,Customer_0,South
C29088,Customer_1,South
C55143,Customer_2,West
C91837,Customer_3,North
C61869,Customer_4,North
C65506,Customer_5,North
C90932,Customer_6,East
C81413,Customer_7,North
C36298,Customer_8,West
C95499,Customer_9,South
C51680,Customer_10,East
C76885,Customer_11,South
C19547,Customer_12,South
C94278,Customer_13,East
C46062,Customer_14,West
C24335,Customer_15,North
C36764,Customer_16,West
C63898,Customer_17,West
C89653,Customer_18,West
C66050,Customer_19,North
